回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-1-1,2026-4-12,13.0,4.0,5,15.0,-283603.13,-28.36,204,31.37
2026-1-1,2026-4-12,19.0,10.0,6,30.0,-283678.69,-28.37,146,34.93
2026-1-1,2026-4-12,23.0,10.0,14,20.0,-283749.21,-28.37,127,29.13
2026-1-1,2026-4-12,7.0,12.0,5,30.0,-283805.93,-28.38,191,40.31
2026-1-1,2026-4-12,20.0,4.0,14,20.0,-283808.6,-28.38,137,24.09
2026-1-1,2026-4-12,10.0,8.0,11,30.0,-283848.89,-28.38,172,30.81
2026-1-1,2026-4-12,20.0,12.0,15,25.0,-283925.66,-28.39,126,25.4
2026-1-1,2026-4-12,13.0,3.0,6,25.0,-283904.72,-28.39,167,31.14
2026-1-1,2026-4-12,23.0,5.0,9,20.0,-284059.35,-28.41,137,24.09
2026-1-1,2026-4-12,22.0,5.0,15,15.0,-284083.07,-28.41,118,27.12
2026-1-1,2026-4-12,23.0,11.0,14,25.0,-284117.21,-28.41,118,26.27
2026-1-1,2026-4-12,21.0,5.0,15,15.0,-284083.07,-28.41,118,27.12
2026-1-1,2026-4-12,7.0,11.0,5,20.0,-284195.13,-28.42,212,39.62
2026-1-1,2026-4-12,22.0,9.0,15,15.0,-284326.21,-28.43,120,30.0
2026-1-1,2026-4-12,6.0,10.0,5,20.0,-284280.96,-28.43,196,41.84
2026-1-1,2026-4-12,21.0,9.0,15,15.0,-284326.21,-28.43,120,30.0
2026-1-1,2026-4-12,24.0,9.0,13,30.0,-284411.6,-28.44,115,24.35
2026-1-1,2026-4-12,16.0,8.0,12,25.0,-284393.55,-28.44,141,28.37
2026-1-1,2026-4-12,10.0,10.0,11,30.0,-284453.32,-28.45,169,28.4
2026-1-1,2026-4-12,21.0,10.0,15,25.0,-284530.21,-28.45,112,25.89
2026-1-1,2026-4-12,21.0,12.0,6,30.0,-284578.2,-28.46,153,32.68
2026-1-1,2026-4-12,7.0,3.0,5,25.0,-284664.52,-28.47,206,32.52
2026-1-1,2026-4-12,24.0,13.0,6,30.0,-284671.69,-28.47,152,33.55
2026-1-1,2026-4-12,5.0,4.0,5,25.0,-284844.85,-28.48,210,37.62
2026-1-1,2026-4-12,7.0,13.0,6,25.0,-284772.76,-28.48,177,34.46
2026-1-1,2026-4-12,19.0,7.0,15,25.0,-284782.74,-28.48,122,26.23
2026-1-1,2026-4-12,22.0,9.0,14,25.0,-284855.21,-28.49,111,27.93
2026-1-1,2026-4-12,22.0,8.0,6,15.0,-284916.42,-28.49,179,34.64
2026-1-1,2026-4-12,25.0,10.0,6,15.0,-284902.69,-28.49,168,33.33
2026-1-1,2026-4-12,11.0,8.0,10,30.0,-285104.16,-28.51,164,26.83
2026-1-1,2026-4-12,17.0,4.0,14,15.0,-285228.38,-28.52,145,23.45
2026-1-1,2026-4-12,17.0,4.0,15,15.0,-285228.38,-28.52,145,23.45
2026-1-1,2026-4-12,8.0,14.0,7,25.0,-285177.93,-28.52,171,36.84
2026-1-1,2026-4-12,5.0,11.0,8,15.0,-285378.4,-28.54,183,37.7
2026-1-1,2026-4-12,9.0,4.0,8,30.0,-285369.72,-28.54,163,31.9
2026-1-1,2026-4-12,22.0,8.0,15,20.0,-285395.21,-28.54,117,29.91
2026-1-1,2026-4-12,7.0,15.0,9,25.0,-285496.02,-28.55,166,34.94
2026-1-1,2026-4-12,8.0,7.0,10,15.0,-285457.33,-28.55,189,34.39
2026-1-1,2026-4-12,12.0,5.0,13,30.0,-285512.86,-28.55,181,25.41
2026-1-1,2026-4-12,19.0,6.0,6,25.0,-285476.69,-28.55,145,28.28
2026-1-1,2026-4-12,17.0,5.0,12,25.0,-285582.11,-28.56,155,25.16
2026-1-1,2026-4-12,18.0,5.0,12,25.0,-285582.11,-28.56,155,25.16
2026-1-1,2026-4-12,21.0,5.0,15,20.0,-285724.07,-28.57,118,24.58
2026-1-1,2026-4-12,8.0,5.0,8,15.0,-285668.04,-28.57,196,35.2
2026-1-1,2026-4-12,5.0,15.0,6,20.0,-285802.61,-28.58,200,39.5
2026-1-1,2026-4-12,11.0,11.0,6,20.0,-285760.09,-28.58,170,33.53
2026-1-1,2026-4-12,7.0,6.0,5,25.0,-285777.06,-28.58,184,39.67
2026-1-1,2026-4-12,5.0,12.0,5,25.0,-285751.28,-28.58,200,37.5
2026-1-1,2026-4-12,24.0,9.0,6,30.0,-285960.69,-28.6,154,35.71
2026-1-1,2026-4-12,24.0,8.0,13,15.0,-286074.6,-28.61,126,26.98
2026-1-1,2026-4-12,8.0,11.0,6,25.0,-286063.76,-28.61,177,35.03
2026-1-1,2026-4-12,5.0,13.0,6,20.0,-286108.06,-28.61,197,37.56
2026-1-1,2026-4-12,11.0,5.0,12,30.0,-286188.64,-28.62,184,26.63
2026-1-1,2026-4-12,17.0,4.0,15,20.0,-286219.11,-28.62,134,23.88
2026-1-1,2026-4-12,17.0,4.0,14,20.0,-286219.11,-28.62,134,23.88
2026-1-1,2026-4-12,25.0,9.0,13,30.0,-286283.6,-28.63,117,24.79
2026-1-1,2026-4-12,11.0,11.0,6,15.0,-286437.09,-28.64,179,34.08
2026-1-1,2026-4-12,23.0,10.0,6,30.0,-286403.2,-28.64,160,32.5
2026-1-1,2026-4-12,11.0,11.0,10,30.0,-286354.47,-28.64,166,27.71
2026-1-1,2026-4-12,20.0,8.0,7,15.0,-286477.46,-28.65,155,34.84
2026-1-1,2026-4-12,20.0,8.0,14,15.0,-286560.6,-28.66,129,24.03
2026-1-1,2026-4-12,8.0,8.0,6,25.0,-286561.27,-28.66,198,36.87
2026-1-1,2026-4-12,6.0,11.0,8,30.0,-286643.68,-28.66,170,37.65
2026-1-1,2026-4-12,20.0,7.0,15,25.0,-286747.6,-28.67,112,27.68
2026-1-1,2026-4-12,8.0,13.0,9,30.0,-286693.84,-28.67,163,33.13
2026-1-1,2026-4-12,6.0,12.0,8,30.0,-286661.68,-28.67,170,37.65
2026-1-1,2026-4-12,5.0,6.0,5,25.0,-286836.23,-28.68,199,38.19
2026-1-1,2026-4-12,7.0,15.0,10,25.0,-286887.02,-28.69,163,33.74
2026-1-1,2026-4-12,10.0,8.0,10,30.0,-286886.89,-28.69,170,31.18
2026-1-1,2026-4-12,8.0,15.0,6,30.0,-287045.72,-28.7,165,38.18
2026-1-1,2026-4-12,10.0,8.0,9,30.0,-286973.89,-28.7,171,30.41
2026-1-1,2026-4-12,23.0,7.0,7,15.0,-287085.95,-28.71,147,29.25
2026-1-1,2026-4-12,10.0,5.0,6,20.0,-287136.21,-28.71,203,33.0
2026-1-1,2026-4-12,5.0,4.0,8,20.0,-287249.68,-28.72,206,36.41
2026-1-1,2026-4-12,19.0,8.0,9,15.0,-287156.6,-28.72,145,27.59
2026-1-1,2026-4-12,6.0,6.0,5,20.0,-287191.91,-28.72,198,41.41
2026-1-1,2026-4-12,10.0,8.0,12,30.0,-287284.89,-28.73,170,30.59
2026-1-1,2026-4-12,17.0,4.0,9,20.0,-287281.6,-28.73,143,22.38
2026-1-1,2026-4-12,10.0,8.0,13,30.0,-287284.89,-28.73,170,30.59
2026-1-1,2026-4-12,10.0,8.0,14,30.0,-287284.89,-28.73,170,30.59
2026-1-1,2026-4-12,5.0,15.0,10,15.0,-287335.66,-28.73,191,38.22
2026-1-1,2026-4-12,10.0,8.0,15,30.0,-287284.89,-28.73,170,30.59
2026-1-1,2026-4-12,21.0,10.0,6,25.0,-287379.76,-28.74,164,32.93
2026-1-1,2026-4-12,17.0,4.0,13,15.0,-287413.38,-28.74,147,23.13
2026-1-1,2026-4-12,7.0,14.0,15,25.0,-287371.04,-28.74,165,32.12
2026-1-1,2026-4-12,7.0,14.0,14,25.0,-287371.04,-28.74,165,32.12
2026-1-1,2026-4-12,21.0,7.0,7,20.0,-287390.12,-28.74,139,30.94
2026-1-1,2026-4-12,7.0,14.0,13,25.0,-287371.04,-28.74,165,32.12
2026-1-1,2026-4-12,23.0,11.0,15,25.0,-287422.21,-28.74,111,27.03
2026-1-1,2026-4-12,7.0,14.0,12,25.0,-287371.04,-28.74,165,32.12
2026-1-1,2026-4-12,11.0,11.0,15,30.0,-287731.47,-28.77,163,26.38
2026-1-1,2026-4-12,7.0,3.0,6,25.0,-287713.71,-28.77,198,29.8
2026-1-1,2026-4-12,11.0,11.0,13,30.0,-287731.47,-28.77,163,26.38
2026-1-1,2026-4-12,5.0,12.0,5,20.0,-287698.34,-28.77,197,38.07
2026-1-1,2026-4-12,11.0,11.0,14,30.0,-287731.47,-28.77,163,26.38
2026-1-1,2026-4-12,11.0,11.0,12,30.0,-287731.47,-28.77,163,26.38
2026-1-1,2026-4-12,19.0,5.0,10,15.0,-287670.6,-28.77,133,27.07
2026-1-1,2026-4-12,5.0,11.0,8,20.0,-287687.4,-28.77,177,36.72
2026-1-1,2026-4-12,25.0,9.0,6,30.0,-287857.69,-28.79,151,35.1
2026-1-1,2026-4-12,22.0,8.0,15,25.0,-287885.21,-28.79,112,27.68
2026-1-1,2026-4-12,5.0,14.0,6,20.0,-287967.06,-28.8,206,37.38
2026-1-1,2026-4-12,14.0,3.0,5,20.0,-288033.14,-28.8,187,33.16
2026-1-1,2026-4-12,23.0,9.0,7,15.0,-288037.95,-28.8,148,31.08
2026-1-1,2026-4-12,8.0,7.0,8,20.0,-287990.33,-28.8,195,34.36
2026-1-1,2026-4-12,23.0,10.0,15,25.0,-288086.21,-28.81,117,26.5
2026-1-1,2026-4-12,24.0,6.0,13,20.0,-288102.6,-28.81,124,28.23
2026-1-1,2026-4-12,8.0,14.0,5,15.0,-288232.16,-28.82,204,38.24
2026-1-1,2026-4-12,19.0,4.0,6,25.0,-288211.77,-28.82,176,28.41
2026-1-1,2026-4-12,20.0,14.0,15,25.0,-288277.66,-28.83,129,24.03
2026-1-1,2026-4-12,6.0,5.0,7,15.0,-288313.2,-28.83,203,35.96
2026-1-1,2026-4-12,23.0,7.0,7,20.0,-288338.95,-28.83,146,27.4
2026-1-1,2026-4-12,7.0,4.0,8,25.0,-288255.4,-28.83,186,33.87
2026-1-1,2026-4-12,22.0,9.0,14,30.0,-288479.21,-28.85,108,25.0
2026-1-1,2026-4-12,12.0,4.0,6,15.0,-288601.49,-28.86,198,33.84
2026-1-1,2026-4-12,6.0,11.0,5,25.0,-288604.35,-28.86,200,40.0
2026-1-1,2026-4-12,5.0,15.0,6,25.0,-288766.32,-28.88,181,40.88
2026-1-1,2026-4-12,19.0,6.0,6,15.0,-288850.69,-28.89,162,30.86
2026-1-1,2026-4-12,5.0,10.0,7,15.0,-289042.4,-28.9,205,38.54
2026-1-1,2026-4-12,23.0,9.0,7,20.0,-288981.95,-28.9,142,30.99
2026-1-1,2026-4-12,22.0,10.0,13,25.0,-289125.21,-28.91,114,23.68
2026-1-1,2026-4-12,5.0,11.0,5,20.0,-289191.5,-28.92,199,37.19
2026-1-1,2026-4-12,6.0,11.0,9,25.0,-289271.68,-28.93,169,36.09
2026-1-1,2026-4-12,6.0,12.0,9,25.0,-289271.68,-28.93,169,36.09
2026-1-1,2026-4-12,7.0,12.0,7,30.0,-289334.98,-28.93,173,39.31
2026-1-1,2026-4-12,8.0,13.0,10,30.0,-289348.84,-28.93,159,32.08
2026-1-1,2026-4-12,20.0,9.0,7,15.0,-289371.46,-28.94,152,33.55
2026-1-1,2026-4-12,7.0,11.0,7,30.0,-289364.98,-28.94,173,38.73
2026-1-1,2026-4-12,8.0,13.0,11,30.0,-289420.84,-28.94,159,32.08
2026-1-1,2026-4-12,8.0,13.0,12,30.0,-289420.84,-28.94,159,32.08
2026-1-1,2026-4-12,9.0,5.0,9,30.0,-289407.45,-28.94,182,29.12
2026-1-1,2026-4-12,8.0,13.0,13,30.0,-289420.84,-28.94,159,32.08
2026-1-1,2026-4-12,8.0,13.0,15,30.0,-289420.84,-28.94,159,32.08
2026-1-1,2026-4-12,8.0,13.0,14,30.0,-289420.84,-28.94,159,32.08
2026-1-1,2026-4-12,12.0,5.0,7,25.0,-289391.2,-28.94,186,30.65
2026-1-1,2026-4-12,14.0,4.0,5,15.0,-289376.17,-28.94,209,30.14
2026-1-1,2026-4-12,19.0,6.0,12,25.0,-289384.74,-28.94,122,28.69
2026-1-1,2026-4-12,8.0,11.0,11,25.0,-289401.82,-28.94,182,31.87
2026-1-1,2026-4-12,19.0,6.0,13,25.0,-289372.74,-28.94,123,26.83
2026-1-1,2026-4-12,25.0,11.0,13,20.0,-289416.6,-28.94,122,25.41
2026-1-1,2026-4-12,10.0,10.0,10,30.0,-289539.32,-28.95,170,27.65
2026-1-1,2026-4-12,24.0,8.0,15,20.0,-289458.6,-28.95,125,28.0
2026-1-1,2026-4-12,23.0,8.0,13,20.0,-289501.21,-28.95,125,28.0
2026-1-1,2026-4-12,9.0,5.0,8,30.0,-289561.57,-28.96,184,28.8
2026-1-1,2026-4-12,10.0,11.0,9,30.0,-289558.71,-28.96,166,30.12
2026-1-1,2026-4-12,9.0,3.0,7,25.0,-289688.86,-28.97,193,32.12
2026-1-1,2026-4-12,24.0,9.0,15,20.0,-289717.6,-28.97,119,27.73
2026-1-1,2026-4-12,17.0,4.0,14,25.0,-289915.11,-28.99,128,23.44
2026-1-1,2026-4-12,17.0,4.0,15,25.0,-289915.11,-28.99,128,23.44
2026-1-1,2026-4-12,20.0,5.0,7,15.0,-290256.77,-29.03,171,30.41
2026-1-1,2026-4-12,17.0,4.0,6,25.0,-290336.91,-29.03,170,28.82
2026-1-1,2026-4-12,8.0,13.0,7,25.0,-290475.93,-29.05,180,38.89
2026-1-1,2026-4-12,8.0,7.0,13,20.0,-290482.33,-29.05,183,32.24
2026-1-1,2026-4-12,8.0,11.0,10,25.0,-290613.82,-29.06,183,32.24
2026-1-1,2026-4-12,8.0,7.0,11,20.0,-290612.33,-29.06,183,32.79
2026-1-1,2026-4-12,23.0,11.0,14,20.0,-290635.21,-29.06,117,26.5
2026-1-1,2026-4-12,16.0,4.0,9,20.0,-290577.6,-29.06,143,21.68
2026-1-1,2026-4-12,7.0,15.0,7,15.0,-290700.02,-29.07,178,36.52
2026-1-1,2026-4-12,7.0,13.0,7,25.0,-290687.04,-29.07,178,36.52
2026-1-1,2026-4-12,7.0,14.0,7,25.0,-290735.04,-29.07,180,37.78
2026-1-1,2026-4-12,23.0,10.0,15,20.0,-290824.21,-29.08,121,28.93
2026-1-1,2026-4-12,21.0,10.0,15,20.0,-290868.21,-29.09,118,25.42
2026-1-1,2026-4-12,22.0,6.0,14,25.0,-290913.21,-29.09,112,24.11
2026-1-1,2026-4-12,10.0,6.0,9,20.0,-290911.61,-29.09,187,31.55
2026-1-1,2026-4-12,16.0,4.0,6,25.0,-290952.91,-29.1,173,28.9
2026-1-1,2026-4-12,10.0,5.0,8,25.0,-291060.06,-29.11,184,29.35
2026-1-1,2026-4-12,11.0,3.0,8,25.0,-291119.8,-29.11,185,27.57
2026-1-1,2026-4-12,7.0,12.0,14,25.0,-291177.82,-29.12,175,32.0
2026-1-1,2026-4-12,7.0,12.0,11,25.0,-291177.82,-29.12,175,32.0
2026-1-1,2026-4-12,7.0,12.0,15,25.0,-291177.82,-29.12,175,32.0
2026-1-1,2026-4-12,7.0,12.0,12,25.0,-291177.82,-29.12,175,32.0
2026-1-1,2026-4-12,7.0,12.0,13,25.0,-291177.82,-29.12,175,32.0
2026-1-1,2026-4-12,11.0,5.0,12,20.0,-291284.19,-29.13,179,27.93
2026-1-1,2026-4-12,13.0,9.0,13,20.0,-291257.11,-29.13,166,26.51
2026-1-1,2026-4-12,5.0,11.0,5,25.0,-291282.79,-29.13,206,38.83
2026-1-1,2026-4-12,20.0,8.0,10,15.0,-291291.74,-29.13,132,31.06
2026-1-1,2026-4-12,16.0,3.0,13,20.0,-291332.6,-29.13,148,21.62
2026-1-1,2026-4-12,11.0,10.0,10,30.0,-291542.27,-29.15,160,30.0
2026-1-1,2026-4-12,5.0,13.0,7,25.0,-291636.04,-29.16,189,38.1
2026-1-1,2026-4-12,5.0,7.0,5,20.0,-291552.23,-29.16,199,39.7
2026-1-1,2026-4-12,17.0,3.0,6,20.0,-291591.91,-29.16,192,26.56
2026-1-1,2026-4-12,16.0,4.0,12,20.0,-291811.47,-29.18,138,24.64
2026-1-1,2026-4-12,24.0,8.0,14,25.0,-291822.6,-29.18,122,27.87
2026-1-1,2026-4-12,24.0,8.0,14,20.0,-291910.6,-29.19,126,26.19
2026-1-1,2026-4-12,9.0,4.0,8,20.0,-291878.81,-29.19,183,30.6
2026-1-1,2026-4-12,5.0,11.0,7,30.0,-291879.68,-29.19,181,43.09
2026-1-1,2026-4-12,23.0,5.0,15,30.0,-291861.2,-29.19,110,24.55
2026-1-1,2026-4-12,21.0,11.0,6,25.0,-291857.76,-29.19,169,34.91
2026-1-1,2026-4-12,7.0,10.0,5,15.0,-291887.36,-29.19,197,42.13
2026-1-1,2026-4-12,8.0,13.0,8,30.0,-292001.84,-29.2,168,37.5
2026-1-1,2026-4-12,7.0,5.0,8,20.0,-292032.81,-29.2,191,31.94
2026-1-1,2026-4-12,9.0,3.0,7,30.0,-292036.39,-29.2,180,30.0
2026-1-1,2026-4-12,7.0,14.0,6,25.0,-292055.76,-29.21,175,33.71
2026-1-1,2026-4-12,19.0,6.0,7,15.0,-292153.39,-29.22,157,35.03
2026-1-1,2026-4-12,10.0,5.0,7,25.0,-292341.12,-29.23,190,33.16
2026-1-1,2026-4-12,7.0,12.0,5,25.0,-292338.66,-29.23,189,39.15
2026-1-1,2026-4-12,20.0,12.0,6,20.0,-292306.69,-29.23,143,31.47
2026-1-1,2026-4-12,24.0,6.0,15,30.0,-292327.6,-29.23,104,26.92
2026-1-1,2026-4-12,22.0,14.0,6,30.0,-292258.2,-29.23,154,29.87
2026-1-1,2026-4-12,23.0,4.0,14,30.0,-292447.6,-29.24,131,19.85
2026-1-1,2026-4-12,14.0,3.0,7,25.0,-292486.77,-29.25,188,27.66
2026-1-1,2026-4-12,23.0,11.0,15,30.0,-292559.21,-29.26,109,26.61
2026-1-1,2026-4-12,6.0,9.0,7,20.0,-292581.17,-29.26,191,38.22
2026-1-1,2026-4-12,22.0,11.0,13,20.0,-292665.21,-29.27,124,29.84
2026-1-1,2026-4-12,22.0,8.0,6,20.0,-292810.42,-29.28,170,35.29
2026-1-1,2026-4-12,8.0,11.0,13,25.0,-292943.82,-29.29,182,30.77
2026-1-1,2026-4-12,8.0,11.0,15,25.0,-292943.82,-29.29,182,30.77
2026-1-1,2026-4-12,8.0,11.0,12,25.0,-292943.82,-29.29,182,30.77
2026-1-1,2026-4-12,8.0,11.0,14,25.0,-292943.82,-29.29,182,30.77
2026-1-1,2026-4-12,23.0,6.0,14,30.0,-292855.21,-29.29,109,27.52
2026-1-1,2026-4-12,5.0,14.0,7,25.0,-293047.04,-29.3,188,38.3
2026-1-1,2026-4-12,16.0,3.0,10,20.0,-293045.6,-29.3,152,22.37
2026-1-1,2026-4-12,9.0,5.0,15,30.0,-293121.45,-29.31,185,29.19
2026-1-1,2026-4-12,9.0,5.0,11,30.0,-293121.45,-29.31,185,29.19
2026-1-1,2026-4-12,17.0,3.0,10,20.0,-293051.6,-29.31,152,21.71
2026-1-1,2026-4-12,6.0,9.0,5,25.0,-293125.0,-29.31,215,40.47
2026-1-1,2026-4-12,9.0,5.0,13,30.0,-293121.45,-29.31,185,29.19
2026-1-1,2026-4-12,9.0,5.0,12,30.0,-293121.45,-29.31,185,29.19
2026-1-1,2026-4-12,7.0,14.0,5,15.0,-293134.64,-29.31,201,39.8
2026-1-1,2026-4-12,7.0,15.0,9,20.0,-293086.02,-29.31,180,35.0
2026-1-1,2026-4-12,9.0,5.0,14,30.0,-293121.45,-29.31,185,29.19
2026-1-1,2026-4-12,9.0,5.0,10,30.0,-293121.45,-29.31,185,29.19
2026-1-1,2026-4-12,16.0,3.0,14,25.0,-293161.6,-29.32,140,19.29
2026-1-1,2026-4-12,16.0,3.0,15,25.0,-293161.6,-29.32,140,19.29
2026-1-1,2026-4-12,23.0,9.0,13,20.0,-293157.21,-29.32,115,30.43
2026-1-1,2026-4-12,22.0,12.0,6,30.0,-293158.2,-29.32,150,32.0
2026-1-1,2026-4-12,21.0,5.0,14,25.0,-293231.9,-29.32,132,26.52
2026-1-1,2026-4-12,17.0,4.0,12,20.0,-293171.85,-29.32,140,24.29
2026-1-1,2026-4-12,13.0,8.0,12,20.0,-293321.11,-29.33,164,23.17
2026-1-1,2026-4-12,5.0,8.0,7,30.0,-293445.65,-29.34,202,41.58
2026-1-1,2026-4-12,22.0,11.0,14,20.0,-293420.21,-29.34,120,26.67
2026-1-1,2026-4-12,22.0,8.0,13,20.0,-293396.21,-29.34,120,30.0
2026-1-1,2026-4-12,11.0,10.0,9,30.0,-293475.27,-29.35,155,30.97
2026-1-1,2026-4-12,11.0,5.0,11,30.0,-293480.64,-29.35,186,27.42
2026-1-1,2026-4-12,13.0,3.0,12,25.0,-293541.11,-29.35,179,22.35
2026-1-1,2026-4-12,5.0,15.0,9,15.0,-293524.66,-29.35,185,37.3
2026-1-1,2026-4-12,23.0,3.0,6,30.0,-293464.52,-29.35,168,28.57
2026-1-1,2026-4-12,11.0,5.0,11,20.0,-293508.13,-29.35,190,27.37
2026-1-1,2026-4-12,24.0,8.0,14,15.0,-293542.6,-29.35,126,26.19
2026-1-1,2026-4-12,24.0,4.0,14,30.0,-293580.6,-29.36,130,21.54
2026-1-1,2026-4-12,25.0,4.0,14,30.0,-293580.6,-29.36,130,21.54
2026-1-1,2026-4-12,7.0,5.0,10,25.0,-293598.43,-29.36,183,32.24
2026-1-1,2026-4-12,23.0,5.0,15,25.0,-293635.06,-29.36,132,23.48
2026-1-1,2026-4-12,18.0,3.0,6,20.0,-293707.91,-29.37,189,25.4
2026-1-1,2026-4-12,20.0,3.0,6,20.0,-293707.91,-29.37,189,25.4
2026-1-1,2026-4-12,5.0,9.0,5,30.0,-293743.48,-29.37,199,40.2
2026-1-1,2026-4-12,19.0,3.0,6,20.0,-293707.91,-29.37,189,25.4
2026-1-1,2026-4-12,21.0,7.0,6,30.0,-293785.2,-29.38,168,33.93
2026-1-1,2026-4-12,22.0,4.0,14,30.0,-293820.6,-29.38,131,20.61
2026-1-1,2026-4-12,12.0,5.0,6,25.0,-293803.94,-29.38,179,34.64
2026-1-1,2026-4-12,5.0,12.0,7,25.0,-293980.04,-29.4,186,40.32
2026-1-1,2026-4-12,11.0,10.0,12,30.0,-293950.27,-29.4,167,28.14
2026-1-1,2026-4-12,10.0,10.0,9,30.0,-294006.32,-29.4,166,28.92
2026-1-1,2026-4-12,11.0,10.0,14,30.0,-293950.27,-29.4,167,28.14
2026-1-1,2026-4-12,11.0,10.0,13,30.0,-293950.27,-29.4,167,28.14
2026-1-1,2026-4-12,11.0,10.0,15,30.0,-293950.27,-29.4,167,28.14
2026-1-1,2026-4-12,23.0,8.0,15,20.0,-294144.21,-29.41,119,30.25
2026-1-1,2026-4-12,24.0,5.0,15,30.0,-294109.6,-29.41,99,22.22
2026-1-1,2026-4-12,24.0,3.0,6,30.0,-294159.52,-29.42,161,29.19
2026-1-1,2026-4-12,12.0,4.0,7,20.0,-294237.73,-29.42,193,30.05
2026-1-1,2026-4-12,9.0,4.0,6,15.0,-294267.0,-29.43,216,31.48
2026-1-1,2026-4-12,6.0,5.0,8,30.0,-294536.27,-29.45,179,37.43
2026-1-1,2026-4-12,20.0,5.0,8,20.0,-294471.94,-29.45,154,30.52
2026-1-1,2026-4-12,14.0,3.0,6,20.0,-294599.69,-29.46,196,30.61
2026-1-1,2026-4-12,8.0,13.0,6,25.0,-294572.76,-29.46,175,33.71
2026-1-1,2026-4-12,24.0,8.0,14,30.0,-294615.6,-29.46,108,26.85
2026-1-1,2026-4-12,22.0,10.0,14,25.0,-294722.21,-29.47,110,25.45
2026-1-1,2026-4-12,13.0,9.0,12,20.0,-294735.11,-29.47,167,25.75
2026-1-1,2026-4-12,7.0,11.0,10,30.0,-294849.98,-29.48,166,34.94
2026-1-1,2026-4-12,24.0,11.0,13,25.0,-294823.6,-29.48,116,24.14
2026-1-1,2026-4-12,7.0,11.0,12,30.0,-294921.98,-29.49,166,34.94
2026-1-1,2026-4-12,7.0,11.0,9,15.0,-294864.76,-29.49,182,33.52
2026-1-1,2026-4-12,7.0,15.0,6,30.0,-294923.22,-29.49,175,42.29
2026-1-1,2026-4-12,7.0,11.0,13,30.0,-294921.98,-29.49,166,34.94
2026-1-1,2026-4-12,7.0,11.0,15,30.0,-294921.98,-29.49,166,34.94
2026-1-1,2026-4-12,7.0,11.0,11,30.0,-294921.98,-29.49,166,34.94
2026-1-1,2026-4-12,7.0,11.0,14,30.0,-294921.98,-29.49,166,34.94
2026-1-1,2026-4-12,6.0,4.0,14,20.0,-295018.98,-29.5,187,34.22
2026-1-1,2026-4-12,6.0,4.0,10,20.0,-295018.98,-29.5,187,34.22
2026-1-1,2026-4-12,6.0,4.0,15,20.0,-295018.98,-29.5,187,34.22
2026-1-1,2026-4-12,6.0,4.0,11,20.0,-295018.98,-29.5,187,34.22
2026-1-1,2026-4-12,6.0,4.0,13,20.0,-295018.98,-29.5,187,34.22
2026-1-1,2026-4-12,6.0,4.0,12,20.0,-295018.98,-29.5,187,34.22
2026-1-1,2026-4-12,7.0,12.0,10,30.0,-294992.98,-29.5,170,34.71
2026-1-1,2026-4-12,10.0,3.0,6,25.0,-294992.72,-29.5,200,30.5
2026-1-1,2026-4-12,24.0,9.0,13,20.0,-295087.6,-29.51,124,25.81
2026-1-1,2026-4-12,7.0,12.0,13,30.0,-295060.98,-29.51,170,34.71
2026-1-1,2026-4-12,7.0,12.0,14,30.0,-295060.98,-29.51,170,34.71
2026-1-1,2026-4-12,7.0,12.0,15,30.0,-295060.98,-29.51,170,34.71
2026-1-1,2026-4-12,7.0,12.0,11,30.0,-295060.98,-29.51,170,34.71
2026-1-1,2026-4-12,7.0,12.0,12,30.0,-295060.98,-29.51,170,34.71
2026-1-1,2026-4-12,20.0,11.0,13,25.0,-295173.66,-29.52,129,25.58
2026-1-1,2026-4-12,7.0,12.0,9,15.0,-295203.76,-29.52,184,32.61
2026-1-1,2026-4-12,10.0,4.0,7,30.0,-295256.24,-29.53,174,27.01
2026-1-1,2026-4-12,22.0,9.0,14,20.0,-295303.21,-29.53,112,28.57
2026-1-1,2026-4-12,6.0,14.0,8,25.0,-295300.68,-29.53,173,36.99
2026-1-1,2026-4-12,23.0,10.0,13,30.0,-295411.21,-29.54,108,24.07
2026-1-1,2026-4-12,5.0,4.0,7,15.0,-295408.84,-29.54,229,37.99
2026-1-1,2026-4-12,8.0,5.0,9,30.0,-295361.25,-29.54,167,33.53
2026-1-1,2026-4-12,6.0,14.0,6,15.0,-295495.06,-29.55,184,36.96
2026-1-1,2026-4-12,12.0,6.0,10,30.0,-295646.61,-29.56,175,25.14
2026-1-1,2026-4-12,22.0,5.0,13,15.0,-295673.21,-29.57,122,24.59
2026-1-1,2026-4-12,5.0,13.0,8,30.0,-295795.68,-29.58,184,40.22
2026-1-1,2026-4-12,24.0,5.0,14,30.0,-295751.6,-29.58,104,20.19
2026-1-1,2026-4-12,21.0,5.0,9,25.0,-295756.0,-29.58,133,27.07
2026-1-1,2026-4-12,5.0,14.0,8,30.0,-295795.68,-29.58,184,40.22
2026-1-1,2026-4-12,12.0,5.0,10,30.0,-295938.86,-29.59,187,27.81
2026-1-1,2026-4-12,19.0,9.0,12,25.0,-296043.74,-29.6,131,26.72
2026-1-1,2026-4-12,7.0,4.0,5,15.0,-296053.68,-29.61,225,39.11
2026-1-1,2026-4-12,8.0,12.0,10,15.0,-296100.02,-29.61,176,34.09
