回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2022-03-01,2023-02-28,11.0,3.0,13,25.0,-536506.81,-53.65,391,21.74
2022-03-01,2023-02-28,6.0,8.0,13,20.0,-536563.24,-53.66,403,31.27
2022-03-01,2023-02-28,9.0,5.0,15,25.0,-537415.09,-53.74,394,27.16
2022-03-01,2023-02-28,7.0,9.0,5,25.0,-537489.53,-53.75,454,38.99
2022-03-01,2023-02-28,9.0,5.0,14,25.0,-537571.01,-53.76,404,27.72
2022-03-01,2023-02-28,14.0,6.0,5,20.0,-537679.47,-53.77,457,36.11
2022-03-01,2023-02-28,14.0,3.0,5,25.0,-537897.77,-53.79,511,31.12
2022-03-01,2023-02-28,13.0,4.0,8,20.0,-537972.36,-53.8,388,27.58
2022-03-01,2023-02-28,13.0,7.0,5,20.0,-538128.06,-53.81,458,38.43
2022-03-01,2023-02-28,5.0,5.0,14,20.0,-538293.51,-53.83,444,32.88
2022-03-01,2023-02-28,8.0,6.0,13,25.0,-538264.54,-53.83,359,30.08
2022-03-01,2023-02-28,15.0,6.0,15,25.0,-538293.44,-53.83,331,26.59
2022-03-01,2023-02-28,15.0,9.0,9,25.0,-538254.85,-53.83,340,32.35
2022-03-01,2023-02-28,7.0,8.0,6,25.0,-538758.12,-53.88,411,36.25
2022-03-01,2023-02-28,8.0,8.0,13,20.0,-538783.08,-53.88,391,28.39
2022-03-01,2023-02-28,15.0,6.0,13,25.0,-538931.32,-53.89,325,26.77
2022-03-01,2023-02-28,15.0,3.0,5,25.0,-539117.29,-53.91,498,31.12
2022-03-01,2023-02-28,14.0,5.0,12,25.0,-539216.03,-53.92,369,24.12
2022-03-01,2023-02-28,10.0,6.0,11,25.0,-539334.84,-53.93,352,27.56
2022-03-01,2023-02-28,13.0,5.0,9,25.0,-539355.81,-53.94,371,25.61
2022-03-01,2023-02-28,5.0,10.0,15,25.0,-539527.68,-53.95,404,34.65
2022-03-01,2023-02-28,5.0,10.0,13,25.0,-539527.68,-53.95,404,34.65
2022-03-01,2023-02-28,5.0,10.0,14,25.0,-539527.68,-53.95,404,34.65
2022-03-01,2023-02-28,15.0,3.0,12,25.0,-539611.24,-53.96,384,24.48
2022-03-01,2023-02-28,15.0,8.0,14,25.0,-539550.83,-53.96,337,28.19
2022-03-01,2023-02-28,14.0,3.0,5,20.0,-539624.47,-53.96,507,31.76
2022-03-01,2023-02-28,7.0,8.0,10,25.0,-539825.68,-53.98,356,30.62
2022-03-01,2023-02-28,13.0,9.0,11,20.0,-539830.05,-53.98,373,27.61
2022-03-01,2023-02-28,5.0,5.0,11,20.0,-539888.07,-53.99,419,33.65
2022-03-01,2023-02-28,10.0,6.0,10,25.0,-539976.42,-54.0,364,28.02
2022-03-01,2023-02-28,11.0,4.0,7,25.0,-540104.47,-54.01,407,31.2
2022-03-01,2023-02-28,14.0,10.0,6,20.0,-540185.74,-54.02,399,32.83
2022-03-01,2023-02-28,15.0,8.0,11,20.0,-540355.28,-54.04,375,30.4
2022-03-01,2023-02-28,12.0,5.0,6,25.0,-540522.76,-54.05,396,32.07
2022-03-01,2023-02-28,6.0,9.0,11,25.0,-540473.99,-54.05,372,31.72
2022-03-01,2023-02-28,13.0,7.0,12,25.0,-540788.9,-54.08,340,26.76
2022-03-01,2023-02-28,7.0,5.0,6,25.0,-540947.92,-54.09,427,34.66
2022-03-01,2023-02-28,7.0,5.0,9,25.0,-541286.31,-54.13,401,31.92
2022-03-01,2023-02-28,14.0,5.0,10,25.0,-541478.73,-54.15,387,24.81
2022-03-01,2023-02-28,10.0,5.0,13,25.0,-541738.43,-54.17,400,27.5
2022-03-01,2023-02-28,10.0,3.0,7,20.0,-541660.88,-54.17,435,25.52
2022-03-01,2023-02-28,13.0,5.0,14,25.0,-541960.79,-54.2,331,25.98
2022-03-01,2023-02-28,8.0,4.0,15,25.0,-542116.48,-54.21,396,26.52
2022-03-01,2023-02-28,11.0,3.0,6,25.0,-542243.79,-54.22,446,28.7
2022-03-01,2023-02-28,12.0,7.0,10,25.0,-542344.79,-54.23,348,28.16
2022-03-01,2023-02-28,10.0,4.0,7,20.0,-542355.12,-54.24,418,27.99
2022-03-01,2023-02-28,7.0,7.0,7,20.0,-542446.49,-54.24,387,32.82
2022-03-01,2023-02-28,15.0,4.0,12,25.0,-542458.69,-54.25,344,23.84
2022-03-01,2023-02-28,12.0,4.0,5,20.0,-542619.19,-54.26,498,33.33
2022-03-01,2023-02-28,10.0,5.0,7,20.0,-542697.4,-54.27,409,29.1
2022-03-01,2023-02-28,14.0,6.0,7,20.0,-542746.17,-54.27,383,29.5
2022-03-01,2023-02-28,6.0,3.0,7,25.0,-542891.36,-54.29,463,30.02
2022-03-01,2023-02-28,12.0,6.0,6,25.0,-543156.09,-54.32,411,30.41
2022-03-01,2023-02-28,7.0,5.0,12,20.0,-543601.59,-54.36,430,28.14
2022-03-01,2023-02-28,7.0,10.0,12,25.0,-543877.19,-54.39,367,32.15
2022-03-01,2023-02-28,9.0,4.0,6,20.0,-544059.61,-54.41,441,32.2
2022-03-01,2023-02-28,14.0,8.0,9,25.0,-544190.06,-54.42,333,27.93
2022-03-01,2023-02-28,8.0,4.0,9,25.0,-544625.65,-54.46,422,28.44
2022-03-01,2023-02-28,13.0,7.0,14,20.0,-544578.82,-54.46,337,27.0
2022-03-01,2023-02-28,7.0,9.0,10,20.0,-544662.26,-54.47,393,32.82
2022-03-01,2023-02-28,7.0,7.0,10,25.0,-544836.41,-54.48,347,31.7
2022-03-01,2023-02-28,14.0,3.0,12,25.0,-545330.04,-54.53,390,22.05
2022-03-01,2023-02-28,14.0,6.0,14,25.0,-545259.72,-54.53,339,26.84
2022-03-01,2023-02-28,7.0,10.0,11,20.0,-545380.22,-54.54,378,29.63
2022-03-01,2023-02-28,10.0,4.0,14,25.0,-545993.47,-54.6,380,24.47
2022-03-01,2023-02-28,5.0,8.0,14,25.0,-546065.96,-54.61,382,35.86
2022-03-01,2023-02-28,5.0,8.0,13,25.0,-546065.96,-54.61,382,35.86
2022-03-01,2023-02-28,6.0,9.0,15,25.0,-546093.67,-54.61,364,32.42
2022-03-01,2023-02-28,6.0,9.0,14,25.0,-546093.67,-54.61,364,32.42
2022-03-01,2023-02-28,5.0,8.0,15,25.0,-546065.96,-54.61,382,35.86
2022-03-01,2023-02-28,7.0,7.0,15,25.0,-546203.2,-54.62,353,32.01
2022-03-01,2023-02-28,7.0,7.0,14,25.0,-546203.2,-54.62,353,32.01
2022-03-01,2023-02-28,13.0,9.0,14,25.0,-546389.2,-54.64,332,25.9
2022-03-01,2023-02-28,10.0,4.0,15,25.0,-546925.42,-54.69,353,22.66
2022-03-01,2023-02-28,8.0,6.0,10,25.0,-547064.83,-54.71,352,30.97
2022-03-01,2023-02-28,15.0,6.0,5,20.0,-547313.5,-54.73,441,34.69
2022-03-01,2023-02-28,13.0,6.0,15,25.0,-547504.76,-54.75,316,27.22
2022-03-01,2023-02-28,7.0,4.0,13,20.0,-547581.06,-54.76,394,28.43
2022-03-01,2023-02-28,14.0,4.0,14,25.0,-547793.83,-54.78,355,22.82
2022-03-01,2023-02-28,13.0,3.0,14,25.0,-547907.78,-54.79,393,22.39
2022-03-01,2023-02-28,15.0,3.0,10,20.0,-547929.0,-54.79,403,22.83
2022-03-01,2023-02-28,15.0,5.0,5,25.0,-548007.86,-54.8,475,35.58
2022-03-01,2023-02-28,5.0,6.0,10,20.0,-547987.91,-54.8,449,35.41
2022-03-01,2023-02-28,10.0,5.0,6,20.0,-548143.65,-54.81,453,32.45
2022-03-01,2023-02-28,10.0,5.0,10,25.0,-548168.56,-54.82,377,28.38
2022-03-01,2023-02-28,7.0,3.0,7,25.0,-548383.85,-54.84,450,27.78
2022-03-01,2023-02-28,7.0,5.0,5,20.0,-548486.25,-54.85,498,39.16
2022-03-01,2023-02-28,10.0,3.0,5,20.0,-548633.46,-54.86,524,30.53
2022-03-01,2023-02-28,8.0,3.0,7,20.0,-548589.1,-54.86,441,28.8
2022-03-01,2023-02-28,6.0,6.0,12,25.0,-549122.11,-54.91,390,32.31
2022-03-01,2023-02-28,5.0,10.0,10,20.0,-549263.0,-54.93,397,36.27
2022-03-01,2023-02-28,15.0,5.0,14,25.0,-549411.76,-54.94,343,24.49
2022-03-01,2023-02-28,9.0,4.0,7,20.0,-549438.26,-54.94,436,28.67
2022-03-01,2023-02-28,7.0,3.0,13,20.0,-549452.97,-54.95,442,26.92
2022-03-01,2023-02-28,6.0,10.0,10,20.0,-549937.7,-54.99,414,31.4
2022-03-01,2023-02-28,12.0,4.0,15,20.0,-549993.18,-55.0,384,22.92
2022-03-01,2023-02-28,11.0,6.0,7,25.0,-550071.74,-55.01,378,31.22
2022-03-01,2023-02-28,13.0,10.0,15,25.0,-550122.29,-55.01,324,25.93
2022-03-01,2023-02-28,7.0,7.0,13,25.0,-550359.89,-55.04,355,31.55
2022-03-01,2023-02-28,15.0,3.0,5,20.0,-550426.55,-55.04,499,31.46
2022-03-01,2023-02-28,7.0,8.0,13,20.0,-550584.6,-55.06,357,30.81
2022-03-01,2023-02-28,14.0,5.0,5,20.0,-550700.25,-55.07,488,34.84
2022-03-01,2023-02-28,15.0,6.0,8,25.0,-550791.68,-55.08,367,33.24
2022-03-01,2023-02-28,7.0,6.0,14,25.0,-550916.84,-55.09,358,31.28
2022-03-01,2023-02-28,13.0,3.0,6,25.0,-550942.24,-55.09,417,29.26
2022-03-01,2023-02-28,9.0,3.0,15,25.0,-550866.85,-55.09,402,24.13
2022-03-01,2023-02-28,13.0,10.0,8,25.0,-551302.49,-55.13,355,30.42
2022-03-01,2023-02-28,13.0,8.0,9,25.0,-551258.76,-55.13,324,29.94
2022-03-01,2023-02-28,8.0,8.0,6,20.0,-551591.45,-55.16,419,35.56
2022-03-01,2023-02-28,10.0,5.0,14,25.0,-551863.68,-55.19,414,26.57
2022-03-01,2023-02-28,8.0,10.0,6,20.0,-552089.07,-55.21,449,36.97
2022-03-01,2023-02-28,6.0,4.0,14,20.0,-552152.03,-55.22,445,28.99
2022-03-01,2023-02-28,15.0,3.0,14,25.0,-552151.28,-55.22,397,23.17
2022-03-01,2023-02-28,5.0,4.0,8,20.0,-552411.53,-55.24,459,33.12
2022-03-01,2023-02-28,11.0,5.0,10,25.0,-552534.88,-55.25,403,26.55
2022-03-01,2023-02-28,15.0,5.0,6,25.0,-552542.51,-55.25,385,31.69
2022-03-01,2023-02-28,6.0,9.0,5,25.0,-552675.42,-55.27,457,40.7
2022-03-01,2023-02-28,6.0,9.0,13,25.0,-552664.6,-55.27,360,31.94
2022-03-01,2023-02-28,12.0,3.0,14,25.0,-553146.0,-55.31,407,21.38
2022-03-01,2023-02-28,7.0,5.0,7,20.0,-553222.64,-55.32,403,33.25
2022-03-01,2023-02-28,10.0,6.0,12,25.0,-553391.37,-55.34,355,26.76
2022-03-01,2023-02-28,13.0,7.0,13,25.0,-553374.76,-55.34,329,26.44
2022-03-01,2023-02-28,6.0,3.0,12,25.0,-553561.96,-55.36,444,27.03
2022-03-01,2023-02-28,9.0,5.0,7,25.0,-553883.57,-55.39,410,30.73
2022-03-01,2023-02-28,5.0,9.0,12,20.0,-554018.1,-55.4,416,36.3
2022-03-01,2023-02-28,8.0,5.0,14,25.0,-554132.79,-55.41,383,28.46
2022-03-01,2023-02-28,8.0,5.0,15,25.0,-554132.79,-55.41,383,28.46
2022-03-01,2023-02-28,8.0,3.0,13,20.0,-554189.7,-55.42,435,25.29
2022-03-01,2023-02-28,7.0,6.0,6,20.0,-554433.29,-55.44,432,34.03
2022-03-01,2023-02-28,7.0,6.0,13,25.0,-554646.32,-55.46,372,29.84
2022-03-01,2023-02-28,15.0,4.0,6,20.0,-554681.95,-55.47,430,29.53
2022-03-01,2023-02-28,14.0,3.0,11,25.0,-554725.07,-55.47,380,21.32
2022-03-01,2023-02-28,7.0,4.0,6,25.0,-554936.58,-55.49,433,36.26
2022-03-01,2023-02-28,11.0,4.0,7,20.0,-555023.35,-55.5,426,29.34
2022-03-01,2023-02-28,14.0,3.0,6,25.0,-554985.98,-55.5,418,28.71
2022-03-01,2023-02-28,6.0,6.0,10,25.0,-555029.76,-55.5,388,31.44
2022-03-01,2023-02-28,5.0,9.0,14,20.0,-555353.5,-55.54,403,35.98
2022-03-01,2023-02-28,6.0,8.0,7,25.0,-555638.6,-55.56,388,34.54
2022-03-01,2023-02-28,13.0,7.0,14,25.0,-555566.75,-55.56,330,25.76
2022-03-01,2023-02-28,5.0,5.0,5,20.0,-556063.04,-55.61,477,36.06
2022-03-01,2023-02-28,5.0,6.0,11,20.0,-556102.03,-55.61,446,34.08
2022-03-01,2023-02-28,7.0,8.0,12,25.0,-556237.92,-55.62,360,32.22
2022-03-01,2023-02-28,6.0,9.0,10,20.0,-556661.62,-55.67,423,34.04
2022-03-01,2023-02-28,15.0,6.0,9,25.0,-557564.68,-55.76,343,29.15
2022-03-01,2023-02-28,5.0,5.0,11,25.0,-557590.67,-55.76,443,34.76
2022-03-01,2023-02-28,7.0,4.0,15,20.0,-558004.64,-55.8,390,24.62
2022-03-01,2023-02-28,12.0,4.0,8,25.0,-558292.43,-55.83,411,26.52
2022-03-01,2023-02-28,13.0,10.0,14,20.0,-558528.66,-55.85,346,28.03
2022-03-01,2023-02-28,8.0,3.0,6,25.0,-558605.13,-55.86,434,28.57
2022-03-01,2023-02-28,7.0,8.0,15,20.0,-558889.91,-55.89,378,29.89
2022-03-01,2023-02-28,11.0,4.0,5,20.0,-558949.2,-55.89,476,33.82
2022-03-01,2023-02-28,7.0,4.0,9,25.0,-558993.65,-55.9,402,29.1
2022-03-01,2023-02-28,7.0,9.0,14,20.0,-559111.33,-55.91,379,30.34
2022-03-01,2023-02-28,6.0,9.0,12,25.0,-559271.18,-55.93,349,30.66
2022-03-01,2023-02-28,6.0,10.0,13,20.0,-559566.04,-55.96,388,33.51
2022-03-01,2023-02-28,11.0,4.0,14,25.0,-559708.12,-55.97,401,24.44
2022-03-01,2023-02-28,14.0,4.0,11,20.0,-559700.59,-55.97,381,25.98
2022-03-01,2023-02-28,7.0,7.0,5,20.0,-559829.26,-55.98,477,38.99
2022-03-01,2023-02-28,6.0,3.0,15,25.0,-559934.9,-55.99,445,26.29
2022-03-01,2023-02-28,6.0,3.0,14,25.0,-559934.9,-55.99,445,26.29
2022-03-01,2023-02-28,6.0,3.0,13,25.0,-559934.9,-55.99,445,26.29
2022-03-01,2023-02-28,7.0,3.0,14,20.0,-560078.86,-56.01,450,25.78
2022-03-01,2023-02-28,10.0,5.0,10,20.0,-560331.04,-56.03,432,29.4
2022-03-01,2023-02-28,7.0,5.0,12,25.0,-560636.73,-56.06,399,29.32
2022-03-01,2023-02-28,7.0,3.0,5,25.0,-560900.85,-56.09,509,34.58
2022-03-01,2023-02-28,7.0,8.0,11,20.0,-561342.14,-56.13,377,33.42
2022-03-01,2023-02-28,8.0,3.0,10,25.0,-561694.44,-56.17,410,23.9
2022-03-01,2023-02-28,9.0,4.0,13,25.0,-562139.05,-56.21,381,23.36
2022-03-01,2023-02-28,13.0,6.0,10,20.0,-562127.35,-56.21,367,26.7
2022-03-01,2023-02-28,7.0,5.0,14,25.0,-562408.73,-56.24,388,30.41
2022-03-01,2023-02-28,12.0,3.0,7,20.0,-562632.87,-56.26,438,26.48
2022-03-01,2023-02-28,7.0,6.0,10,20.0,-562746.01,-56.27,369,30.08
2022-03-01,2023-02-28,8.0,6.0,7,20.0,-562781.58,-56.28,383,31.85
2022-03-01,2023-02-28,15.0,4.0,15,25.0,-562849.73,-56.28,358,22.63
2022-03-01,2023-02-28,8.0,3.0,7,25.0,-563270.37,-56.33,436,28.9
2022-03-01,2023-02-28,6.0,10.0,11,20.0,-563395.81,-56.34,391,35.04
2022-03-01,2023-02-28,5.0,5.0,8,25.0,-563518.71,-56.35,442,34.84
2022-03-01,2023-02-28,15.0,6.0,10,25.0,-563665.88,-56.37,344,28.2
2022-03-01,2023-02-28,9.0,4.0,10,25.0,-564121.46,-56.41,410,26.1
2022-03-01,2023-02-28,7.0,3.0,12,25.0,-564140.66,-56.41,421,24.7
2022-03-01,2023-02-28,9.0,4.0,14,25.0,-564127.13,-56.41,374,22.73
2022-03-01,2023-02-28,12.0,6.0,6,20.0,-564586.52,-56.46,448,31.25
2022-03-01,2023-02-28,12.0,3.0,12,25.0,-564621.24,-56.46,399,21.55
2022-03-01,2023-02-28,7.0,4.0,14,25.0,-564686.95,-56.47,402,25.87
2022-03-01,2023-02-28,5.0,4.0,8,25.0,-565126.91,-56.51,454,33.7
2022-03-01,2023-02-28,7.0,5.0,10,20.0,-565630.47,-56.56,403,28.78
2022-03-01,2023-02-28,6.0,6.0,13,25.0,-565957.13,-56.6,378,31.75
2022-03-01,2023-02-28,5.0,7.0,12,25.0,-566027.33,-56.6,443,34.76
2022-03-01,2023-02-28,6.0,10.0,15,20.0,-566354.3,-56.64,402,34.58
2022-03-01,2023-02-28,13.0,4.0,10,25.0,-566518.59,-56.65,390,23.59
2022-03-01,2023-02-28,7.0,5.0,11,20.0,-566885.49,-56.69,384,29.43
2022-03-01,2023-02-28,9.0,6.0,5,20.0,-567000.31,-56.7,448,37.95
2022-03-01,2023-02-28,10.0,4.0,7,25.0,-567281.68,-56.73,392,29.85
2022-03-01,2023-02-28,13.0,4.0,12,25.0,-567387.95,-56.74,363,25.62
2022-03-01,2023-02-28,6.0,6.0,11,25.0,-567737.76,-56.77,399,31.83
2022-03-01,2023-02-28,15.0,3.0,6,25.0,-567702.19,-56.77,425,29.65
2022-03-01,2023-02-28,6.0,4.0,12,25.0,-568434.68,-56.84,422,28.67
2022-03-01,2023-02-28,15.0,4.0,7,25.0,-568428.02,-56.84,399,30.33
2022-03-01,2023-02-28,11.0,4.0,13,25.0,-568472.42,-56.85,369,22.76
2022-03-01,2023-02-28,13.0,3.0,13,25.0,-568503.05,-56.85,409,21.76
2022-03-01,2023-02-28,12.0,4.0,9,25.0,-568600.33,-56.86,385,21.3
2022-03-01,2023-02-28,13.0,10.0,9,25.0,-569187.1,-56.92,330,30.91
2022-03-01,2023-02-28,15.0,6.0,11,25.0,-569158.45,-56.92,340,27.94
2022-03-01,2023-02-28,15.0,6.0,14,25.0,-569769.4,-56.98,345,27.83
2022-03-01,2023-02-28,13.0,5.0,12,25.0,-569904.77,-56.99,376,27.39
2022-03-01,2023-02-28,7.0,7.0,11,20.0,-570475.03,-57.05,392,33.42
2022-03-01,2023-02-28,5.0,7.0,7,25.0,-570761.47,-57.08,410,38.54
2022-03-01,2023-02-28,5.0,10.0,9,20.0,-570855.12,-57.09,407,38.33
2022-03-01,2023-02-28,14.0,4.0,7,20.0,-571040.18,-57.1,384,26.3
2022-03-01,2023-02-28,13.0,6.0,12,25.0,-571224.67,-57.12,336,27.38
2022-03-01,2023-02-28,14.0,5.0,6,25.0,-571458.38,-57.15,382,33.77
2022-03-01,2023-02-28,14.0,4.0,7,25.0,-571651.99,-57.17,379,28.23
2022-03-01,2023-02-28,11.0,4.0,9,25.0,-571756.2,-57.18,384,24.48
2022-03-01,2023-02-28,5.0,3.0,10,25.0,-572049.77,-57.2,424,28.77
2022-03-01,2023-02-28,14.0,10.0,9,25.0,-572031.75,-57.2,337,30.56
2022-03-01,2023-02-28,7.0,5.0,11,25.0,-572351.34,-57.24,404,30.69
2022-03-01,2023-02-28,7.0,3.0,10,25.0,-572610.96,-57.26,403,24.81
2022-03-01,2023-02-28,7.0,4.0,7,25.0,-572877.82,-57.29,423,31.68
2022-03-01,2023-02-28,13.0,4.0,6,20.0,-573204.06,-57.32,438,29.0
2022-03-01,2023-02-28,13.0,3.0,9,25.0,-573271.99,-57.33,407,21.87
2022-03-01,2023-02-28,15.0,4.0,13,25.0,-573268.23,-57.33,358,22.63
2022-03-01,2023-02-28,13.0,3.0,6,20.0,-573479.15,-57.35,427,27.87
2022-03-01,2023-02-28,10.0,5.0,15,25.0,-573703.63,-57.37,393,27.23
2022-03-01,2023-02-28,5.0,8.0,11,20.0,-573749.86,-57.37,435,38.16
2022-03-01,2023-02-28,6.0,10.0,14,20.0,-573766.0,-57.38,411,33.58
2022-03-01,2023-02-28,15.0,3.0,8,25.0,-574007.55,-57.4,406,23.89
2022-03-01,2023-02-28,15.0,4.0,7,20.0,-574408.7,-57.44,403,28.78
2022-03-01,2023-02-28,7.0,6.0,10,25.0,-574723.84,-57.47,349,32.66
2022-03-01,2023-02-28,9.0,4.0,12,25.0,-574834.33,-57.48,412,25.0
2022-03-01,2023-02-28,6.0,6.0,9,25.0,-574979.28,-57.5,380,35.79
2022-03-01,2023-02-28,15.0,3.0,13,25.0,-575310.15,-57.53,393,21.63
2022-03-01,2023-02-28,6.0,5.0,8,25.0,-575418.45,-57.54,423,33.1
2022-03-01,2023-02-28,7.0,3.0,13,25.0,-575464.58,-57.55,415,27.23
2022-03-01,2023-02-28,7.0,4.0,7,20.0,-576125.91,-57.61,404,29.95
2022-03-01,2023-02-28,10.0,4.0,9,25.0,-576296.92,-57.63,382,24.61
2022-03-01,2023-02-28,13.0,4.0,11,25.0,-576398.18,-57.64,373,22.79
2022-03-01,2023-02-28,10.0,4.0,10,25.0,-576575.14,-57.66,369,21.95
2022-03-01,2023-02-28,13.0,4.0,9,25.0,-576822.25,-57.68,370,24.05
2022-03-01,2023-02-28,7.0,3.0,7,20.0,-577004.63,-57.7,438,28.08
2022-03-01,2023-02-28,6.0,6.0,14,25.0,-577146.0,-57.71,385,30.91
2022-03-01,2023-02-28,6.0,6.0,15,25.0,-577146.0,-57.71,385,30.91
2022-03-01,2023-02-28,14.0,5.0,11,25.0,-577435.03,-57.74,373,26.81
2022-03-01,2023-02-28,14.0,4.0,8,20.0,-577400.58,-57.74,357,25.21
2022-03-01,2023-02-28,6.0,4.0,6,25.0,-578249.99,-57.82,416,32.21
2022-03-01,2023-02-28,8.0,4.0,14,25.0,-578272.79,-57.83,401,26.43
2022-03-01,2023-02-28,15.0,6.0,12,25.0,-578461.27,-57.85,344,26.74
2022-03-01,2023-02-28,5.0,4.0,10,25.0,-578862.75,-57.89,440,31.82
2022-03-01,2023-02-28,7.0,5.0,10,25.0,-579285.2,-57.93,390,27.95
2022-03-01,2023-02-28,10.0,4.0,12,25.0,-579707.6,-57.97,389,23.39
2022-03-01,2023-02-28,14.0,4.0,10,25.0,-580123.71,-58.01,380,22.89
2022-03-01,2023-02-28,13.0,6.0,13,25.0,-580399.06,-58.04,334,24.25
2022-03-01,2023-02-28,6.0,3.0,9,25.0,-580691.63,-58.07,433,28.18
2022-03-01,2023-02-28,7.0,9.0,13,20.0,-581590.17,-58.16,344,30.52
2022-03-01,2023-02-28,7.0,4.0,5,25.0,-581876.6,-58.19,487,34.5
2022-03-01,2023-02-28,13.0,6.0,5,20.0,-581907.52,-58.19,449,35.63
2022-03-01,2023-02-28,5.0,10.0,14,20.0,-582403.39,-58.24,417,37.17
2022-03-01,2023-02-28,5.0,10.0,11,20.0,-582780.79,-58.28,415,35.42
2022-03-01,2023-02-28,7.0,6.0,5,20.0,-583432.96,-58.34,456,41.01
2022-03-01,2023-02-28,8.0,3.0,5,25.0,-583687.06,-58.37,534,33.52
2022-03-01,2023-02-28,7.0,6.0,7,20.0,-583958.94,-58.4,388,34.79
2022-03-01,2023-02-28,15.0,7.0,10,25.0,-584228.1,-58.42,319,27.9
2022-03-01,2023-02-28,7.0,10.0,13,20.0,-584749.03,-58.47,384,32.55
2022-03-01,2023-02-28,5.0,10.0,15,20.0,-584897.97,-58.49,400,36.0
2022-03-01,2023-02-28,6.0,10.0,10,25.0,-584916.77,-58.49,376,31.38
2022-03-01,2023-02-28,14.0,3.0,6,20.0,-585086.76,-58.51,419,27.45
2022-03-01,2023-02-28,15.0,7.0,13,25.0,-585151.3,-58.52,301,23.92
2022-03-01,2023-02-28,11.0,6.0,10,25.0,-585592.86,-58.56,387,27.13
2022-03-01,2023-02-28,15.0,6.0,6,20.0,-585577.65,-58.56,406,33.5
2022-03-01,2023-02-28,7.0,4.0,11,20.0,-585667.49,-58.57,429,29.14
2022-03-01,2023-02-28,10.0,5.0,12,25.0,-585918.07,-58.59,389,26.99
2022-03-01,2023-02-28,8.0,3.0,8,20.0,-586897.84,-58.69,440,28.86
2022-03-01,2023-02-28,8.0,5.0,10,25.0,-586959.42,-58.7,406,28.57
2022-03-01,2023-02-28,10.0,3.0,15,25.0,-586976.93,-58.7,405,21.73
2022-03-01,2023-02-28,12.0,3.0,13,25.0,-587147.34,-58.71,399,20.3
2022-03-01,2023-02-28,12.0,4.0,11,25.0,-587618.34,-58.76,398,24.37
2022-03-01,2023-02-28,5.0,4.0,6,25.0,-588184.14,-58.82,452,34.29
2022-03-01,2023-02-28,7.0,6.0,13,20.0,-588832.86,-58.88,367,30.25
2022-03-01,2023-02-28,7.0,8.0,14,20.0,-590397.91,-59.04,386,31.09
2022-03-01,2023-02-28,10.0,4.0,11,25.0,-590644.44,-59.06,392,26.79
2022-03-01,2023-02-28,7.0,4.0,10,20.0,-591321.03,-59.13,412,26.94
2022-03-01,2023-02-28,13.0,7.0,10,25.0,-591686.71,-59.17,336,24.7
2022-03-01,2023-02-28,14.0,7.0,5,20.0,-591841.36,-59.18,464,36.64
2022-03-01,2023-02-28,7.0,4.0,10,25.0,-592150.92,-59.22,402,26.12
2022-03-01,2023-02-28,7.0,6.0,11,20.0,-592815.67,-59.28,371,27.76
2022-03-01,2023-02-28,9.0,3.0,5,25.0,-593677.93,-59.37,505,30.89
2022-03-01,2023-02-28,7.0,4.0,8,25.0,-593827.6,-59.38,416,26.92
2022-03-01,2023-02-28,14.0,4.0,11,25.0,-593911.39,-59.39,357,23.25
2022-03-01,2023-02-28,8.0,4.0,5,25.0,-594092.43,-59.41,460,32.83
2022-03-01,2023-02-28,14.0,4.0,15,25.0,-594100.87,-59.41,384,22.92
2022-03-01,2023-02-28,13.0,4.0,5,20.0,-594221.85,-59.42,494,33.81
2022-03-01,2023-02-28,5.0,5.0,7,25.0,-595142.49,-59.51,423,33.57
2022-03-01,2023-02-28,7.0,3.0,14,25.0,-596069.98,-59.61,392,23.47
2022-03-01,2023-02-28,6.0,3.0,8,25.0,-596412.23,-59.64,420,30.48
2022-03-01,2023-02-28,8.0,4.0,5,20.0,-597058.95,-59.71,498,33.94
2022-03-01,2023-02-28,7.0,3.0,15,25.0,-597358.14,-59.74,397,23.17
2022-03-01,2023-02-28,7.0,7.0,14,20.0,-598268.49,-59.83,335,29.25
2022-03-01,2023-02-28,5.0,5.0,14,25.0,-598574.87,-59.86,422,34.83
2022-03-01,2023-02-28,5.0,5.0,15,25.0,-598574.87,-59.86,422,34.83
2022-03-01,2023-02-28,5.0,5.0,13,25.0,-598574.87,-59.86,422,34.83
2022-03-01,2023-02-28,14.0,7.0,10,25.0,-598854.88,-59.89,321,28.35
2022-03-01,2023-02-28,7.0,4.0,13,25.0,-599040.53,-59.9,401,27.68
2022-03-01,2023-02-28,6.0,3.0,11,25.0,-599380.15,-59.94,439,25.28
2022-03-01,2023-02-28,14.0,4.0,5,20.0,-599737.48,-59.97,486,32.92
2022-03-01,2023-02-28,7.0,8.0,5,20.0,-599947.61,-59.99,445,37.98
2022-03-01,2023-02-28,5.0,4.0,11,25.0,-600198.26,-60.02,447,33.33
2022-03-01,2023-02-28,15.0,5.0,5,20.0,-600442.41,-60.04,462,33.33
2022-03-01,2023-02-28,13.0,5.0,15,25.0,-600742.35,-60.07,328,25.61
2022-03-01,2023-02-28,5.0,5.0,12,25.0,-600901.42,-60.09,428,35.05
2022-03-01,2023-02-28,15.0,3.0,6,20.0,-601529.9,-60.15,405,28.15
